id_machine,id_entrepot,type_machine,annee_mois,temps_arret_panne,nb_pannes_machines,volume_traite,delai_moyen_livraison_entrepot_mois
ME009005,E009,Transport,2024-07,42,1,130,16.34615384615384
ME009009,E009,Conditionnement,2024-07,47,1,153,16.34615384615384
ME009013,E009,Transport,2024-07,18,1,105,16.34615384615384
ME009015,E009,Transport,2024-07,36,1,113,16.34615384615384
ME009016,E009,Stockage,2024-07,46,1,126,16.34615384615384
ME009020,E009,Stockage,2024-07,27,1,131,16.34615384615384
ME010002,E010,Tri,2024-07,3,1,383,15.522678185745143
ME010014,E010,Stockage,2024-07,8,1,508,15.522678185745143
ME010015,E010,Stockage,2024-07,9,1,545,15.522678185745143
ME010018,E010,Tri,2024-07,13,1,151,15.522678185745143
ME010019,E010,Conditionnement,2024-07,0,1,520,15.522678185745143
ME010021,E010,Maintenance,2024-07,6,1,491,15.522678185745143
ME010025,E010,Conditionnement,2024-07,25,1,136,15.522678185745143
ME010028,E010,Transport,2024-07,3,1,534,15.522678185745143
ME001003,E001,Transport,2024-07,0,0,576,15.97266514806377
ME001007,E001,Stockage,2024-07,0,0,619,15.97266514806377
ME001009,E001,Maintenance,2024-07,0,0,954,15.97266514806377
ME001013,E001,Stockage,2024-07,0,0,794,15.97266514806377
ME001014,E001,Tri,2024-07,0,0,325,15.97266514806377
ME001018,E001,Transport,2024-07,0,0,326,15.97266514806377
ME001020,E001,Transport,2024-07,0,0,359,15.97266514806377
ME001021,E001,Maintenance,2024-07,0,0,888,15.97266514806377
ME001023,E001,Conditionnement,2024-07,0,0,876,15.97266514806377
ME001025,E001,Stockage,2024-07,0,0,963,15.97266514806377
ME001026,E001,Maintenance,2024-07,0,0,292,15.97266514806377
ME001030,E001,Conditionnement,2024-07,0,0,496,15.97266514806377
ME001032,E001,Conditionnement,2024-07,0,0,567,15.97266514806377
ME002001,E002,Stockage,2024-07,0,0,996,16.035128805620598
ME002004,E002,Stockage,2024-07,0,0,937,16.035128805620598
ME002005,E002,Transport,2024-07,0,0,393,16.035128805620598
ME002016,E002,Maintenance,2024-07,0,0,614,16.035128805620598
ME002017,E002,Tri,2024-07,0,0,279,16.035128805620598
ME002020,E002,Conditionnement,2024-07,0,0,225,16.035128805620598
ME002023,E002,Stockage,2024-07,0,0,594,16.035128805620598
ME003002,E003,Transport,2024-07,0,0,320,15.298288508557453
ME003003,E003,Tri,2024-07,0,0,508,15.298288508557453
ME003007,E003,Stockage,2024-07,0,0,517,15.298288508557453
ME003009,E003,Maintenance,2024-07,0,0,561,15.298288508557453
ME003011,E003,Stockage,2024-07,0,0,432,15.298288508557453
ME003014,E003,Tri,2024-07,0,0,532,15.298288508557453
ME003018,E003,Maintenance,2024-07,0,0,931,15.298288508557453
ME003020,E003,Conditionnement,2024-07,0,0,606,15.298288508557453
ME003021,E003,Tri,2024-07,0,0,235,15.298288508557453
ME003024,E003,Stockage,2024-07,0,0,83,15.298288508557453
ME003026,E003,Tri,2024-07,0,0,516,15.298288508557453
ME003029,E003,Conditionnement,2024-07,0,0,710,15.298288508557453
ME003031,E003,Conditionnement,2024-07,0,0,765,15.298288508557453
ME003032,E003,Stockage,2024-07,0,0,185,15.298288508557453
ME003036,E003,Transport,2024-07,0,0,93,15.298288508557453
ME004002,E004,Conditionnement,2024-07,0,0,94,14.98806682577565
ME004021,E004,Tri,2024-07,0,0,797,14.98806682577565
ME004023,E004,Maintenance,2024-07,0,0,408,14.98806682577565
ME004028,E004,Maintenance,2024-07,0,0,978,14.98806682577565
ME005001,E005,Maintenance,2024-07,0,0,803,15.709956709956723
ME005003,E005,Tri,2024-07,0,0,428,15.709956709956723
ME005006,E005,Stockage,2024-07,0,0,199,15.709956709956723
ME005009,E005,Conditionnement,2024-07,0,0,287,15.709956709956723
ME005015,E005,Conditionnement,2024-07,0,0,390,15.709956709956723
ME005020,E005,Stockage,2024-07,0,0,741,15.709956709956723
ME005022,E005,Stockage,2024-07,0,0,725,15.709956709956723
ME005025,E005,Conditionnement,2024-07,0,0,532,15.709956709956723
ME005028,E005,Stockage,2024-07,0,0,814,15.709956709956723
ME005029,E005,Maintenance,2024-07,0,0,523,15.709956709956723
ME005030,E005,Maintenance,2024-07,0,0,929,15.709956709956723
ME006005,E006,Transport,2024-07,0,0,435,14.808463251670391
ME006016,E006,Transport,2024-07,0,0,869,14.808463251670391
ME006019,E006,Tri,2024-07,0,0,732,14.808463251670391
ME006025,E006,Conditionnement,2024-07,0,0,593,14.808463251670391
ME007004,E007,Tri,2024-07,0,0,726,14.999999999999998
ME007005,E007,Transport,2024-07,0,0,91,14.999999999999998
ME007007,E007,Maintenance,2024-07,0,0,476,14.999999999999998
ME007010,E007,Conditionnement,2024-07,0,0,554,14.999999999999998
ME007011,E007,Transport,2024-07,0,0,544,14.999999999999998
ME007013,E007,Conditionnement,2024-07,0,0,667,14.999999999999998
ME007015,E007,Stockage,2024-07,0,0,872,14.999999999999998
ME007018,E007,Transport,2024-07,0,0,250,14.999999999999998
ME007022,E007,Conditionnement,2024-07,0,0,133,14.999999999999998
ME007023,E007,Tri,2024-07,0,0,149,14.999999999999998
ME007024,E007,Conditionnement,2024-07,0,0,83,14.999999999999998
ME007027,E007,Stockage,2024-07,0,0,480,14.999999999999998
ME007028,E007,Stockage,2024-07,0,0,142,14.999999999999998
ME007032,E007,Tri,2024-07,0,0,210,14.999999999999998
ME007033,E007,Maintenance,2024-07,0,0,700,14.999999999999998
ME007034,E007,Tri,2024-07,0,0,998,14.999999999999998
ME007037,E007,Stockage,2024-07,0,0,839,14.999999999999998
ME008001,E008,Tri,2024-07,0,0,678,15.086757990867589
ME008002,E008,Conditionnement,2024-07,0,0,151,15.086757990867589
ME008008,E008,Conditionnement,2024-07,0,0,994,15.086757990867589
ME008009,E008,Tri,2024-07,0,0,334,15.086757990867589
ME008011,E008,Tri,2024-07,0,0,372,15.086757990867589
ME008017,E008,Conditionnement,2024-07,0,0,372,15.086757990867589
ME008018,E008,Conditionnement,2024-07,0,0,25,15.086757990867589
ME008021,E008,Stockage,2024-07,0,0,871,15.086757990867589
ME008022,E008,Stockage,2024-07,0,0,987,15.086757990867589
ME008024,E008,Tri,2024-07,0,0,525,15.086757990867589
ME008026,E008,Conditionnement,2024-07,0,0,834,15.086757990867589
ME008027,E008,Conditionnement,2024-07,0,0,624,15.086757990867589
ME008029,E008,Transport,2024-07,0,0,821,15.086757990867589
ME009008,E009,Maintenance,2024-07,0,0,953,16.34615384615384
ME009010,E009,Stockage,2024-07,0,0,141,16.34615384615384
ME009012,E009,Conditionnement,2024-07,0,0,480,16.34615384615384
ME009017,E009,Maintenance,2024-07,0,0,319,16.34615384615384
ME009018,E009,Tri,2024-07,0,0,869,16.34615384615384
ME010001,E010,Maintenance,2024-07,0,0,612,15.522678185745143
ME010003,E010,Tri,2024-07,0,0,521,15.522678185745143
ME010005,E010,Conditionnement,2024-07,0,0,522,15.522678185745143
ME010008,E010,Stockage,2024-07,0,0,267,15.522678185745143
ME010011,E010,Maintenance,2024-07,0,0,538,15.522678185745143
ME010012,E010,Conditionnement,2024-07,0,0,228,15.522678185745143
ME010020,E010,Tri,2024-07,0,0,588,15.522678185745143
ME010024,E010,Transport,2024-07,0,0,361,15.522678185745143
ME010026,E010,Stockage,2024-07,0,0,16,15.522678185745143
ME010027,E010,Conditionnement,2024-07,0,0,456,15.522678185745143
ME010029,E010,Tri,2024-07,0,0,935,15.522678185745143
ME001002,E001,Maintenance,2024-08,0,0,274,16.006493506493506
ME001009,E001,Maintenance,2024-08,0,0,315,16.006493506493506
ME001011,E001,Conditionnement,2024-08,0,0,193,16.006493506493506
ME001012,E001,Tri,2024-08,0,0,245,16.006493506493506
ME001015,E001,Stockage,2024-08,0,0,343,16.006493506493506
ME001016,E001,Conditionnement,2024-08,0,0,439,16.006493506493506
ME001017,E001,Stockage,2024-08,0,0,291,16.006493506493506
ME001023,E001,Conditionnement,2024-08,0,0,294,16.006493506493506
ME001034,E001,Transport,2024-08,0,0,437,16.006493506493506
ME001037,E001,Tri,2024-08,0,0,269,16.006493506493506
ME002001,E002,Stockage,2024-08,0,0,321,15.775051124744381
ME002002,E002,Conditionnement,2024-08,0,0,278,15.775051124744381
ME002003,E002,Tri,2024-08,0,0,265,15.775051124744381
ME002010,E002,Conditionnement,2024-08,0,0,305,15.775051124744381
ME002014,E002,Maintenance,2024-08,0,0,265,15.775051124744381
ME002020,E002,Conditionnement,2024-08,0,0,261,15.775051124744381
ME002022,E002,Transport,2024-08,0,0,252,15.775051124744381
ME002023,E002,Stockage,2024-08,0,0,246,15.775051124744381
ME002024,E002,Transport,2024-08,0,0,461,15.775051124744381
ME002025,E002,Stockage,2024-08,0,0,301,15.775051124744381
ME002026,E002,Tri,2024-08,0,0,265,15.775051124744381
ME002028,E002,Tri,2024-08,0,0,242,15.775051124744381
ME002031,E002,Maintenance,2024-08,0,0,285,15.775051124744381
ME002032,E002,Stockage,2024-08,0,0,298,15.775051124744381
ME003004,E003,Maintenance,2024-08,0,0,445,14.952095808383232
ME003005,E003,Stockage,2024-08,0,0,579,14.952095808383232
ME003006,E003,Transport,2024-08,0,0,285,14.952095808383232
ME003009,E003,Maintenance,2024-08,0,0,440,14.952095808383232
ME003011,E003,Stockage,2024-08,0,0,250,14.952095808383232
ME003020,E003,Conditionnement,2024-08,0,0,482,14.952095808383232
ME003025,E003,Conditionnement,2024-08,0,0,269,14.952095808383232
ME003032,E003,Stockage,2024-08,0,0,526,14.952095808383232
ME004001,E004,Conditionnement,2024-08,0,0,343,15.251572327044016
ME004002,E004,Conditionnement,2024-08,0,0,290,15.251572327044016
ME004003,E004,Transport,2024-08,0,0,261,15.251572327044016
ME004005,E004,Maintenance,2024-08,0,0,251,15.251572327044016
ME004008,E004,Tri,2024-08,0,0,272,15.251572327044016
ME004009,E004,Maintenance,2024-08,0,0,498,15.251572327044016
ME004011,E004,Tri,2024-08,0,0,297,15.251572327044016
ME004012,E004,Tri,2024-08,0,0,287,15.251572327044016
ME004014,E004,Transport,2024-08,0,0,396,15.251572327044016
ME004016,E004,Conditionnement,2024-08,0,0,264,15.251572327044016
ME004017,E004,Tri,2024-08,0,0,224,15.251572327044016
ME004018,E004,Transport,2024-08,0,0,282,15.251572327044016
ME004021,E004,Tri,2024-08,0,0,310,15.251572327044016
ME004022,E004,Tri,2024-08,0,0,238,15.251572327044016
ME004026,E004,Stockage,2024-08,0,0,293,15.251572327044016
ME004027,E004,Stockage,2024-08,0,0,275,15.251572327044016
ME005002,E005,Conditionnement,2024-08,0,0,284,15.759753593429153
ME005004,E005,Conditionnement,2024-08,0,0,303,15.759753593429153
ME005005,E005,Tri,2024-08,0,0,282,15.759753593429153
ME005006,E005,Stockage,2024-08,0,0,553,15.759753593429153
ME005008,E005,Conditionnement,2024-08,0,0,270,15.759753593429153
ME005009,E005,Conditionnement,2024-08,0,0,268,15.759753593429153
ME005010,E005,Conditionnement,2024-08,0,0,244,15.759753593429153
ME005011,E005,Tri,2024-08,0,0,366,15.759753593429153
ME005019,E005,Conditionnement,2024-08,0,0,280,15.759753593429153
ME005022,E005,Stockage,2024-08,0,0,296,15.759753593429153
ME005023,E005,Stockage,2024-08,0,0,524,15.759753593429153
ME005025,E005,Conditionnement,2024-08,0,0,293,15.759753593429153
ME005027,E005,Stockage,2024-08,0,0,224,15.759753593429153
ME005028,E005,Stockage,2024-08,0,0,302,15.759753593429153
ME005030,E005,Maintenance,2024-08,0,0,301,15.759753593429153
ME005031,E005,Transport,2024-08,0,0,276,15.759753593429153
ME006001,E006,Tri,2024-08,0,0,584,16.491193737769088
ME006005,E006,Transport,2024-08,0,0,252,16.491193737769088
ME006011,E006,Maintenance,2024-08,0,0,423,16.491193737769088
ME006012,E006,Conditionnement,2024-08,0,0,285,16.491193737769088
ME006013,E006,Transport,2024-08,0,0,284,16.491193737769088
ME006016,E006,Transport,2024-08,0,0,529,16.491193737769088
ME006017,E006,Tri,2024-08,0,0,239,16.491193737769088
ME006018,E006,Maintenance,2024-08,0,0,234,16.491193737769088
ME007004,E007,Tri,2024-08,0,0,256,15.242484969939884
ME007005,E007,Transport,2024-08,0,0,264,15.242484969939884
ME007012,E007,Transport,2024-08,0,0,332,15.242484969939884
ME007014,E007,Tri,2024-08,0,0,276,15.242484969939884
ME007015,E007,Stockage,2024-08,0,0,382,15.242484969939884
ME007025,E007,Stockage,2024-08,0,0,302,15.242484969939884
ME007031,E007,Stockage,2024-08,0,0,265,15.242484969939884
ME007038,E007,Maintenance,2024-08,0,0,252,15.242484969939884
ME008003,E008,Tri,2024-08,0,0,328,15.094142259414218
ME008005,E008,Maintenance,2024-08,0,0,243,15.094142259414218
ME008007,E008,Tri,2024-08,0,0,490,15.094142259414218
ME008009,E008,Tri,2024-08,0,0,279,15.094142259414218
ME008011,E008,Tri,2024-08,0,0,225,15.094142259414218
ME008012,E008,Tri,2024-08,0,0,243,15.094142259414218
ME008013,E008,Stockage,2024-08,0,0,400,15.094142259414218
ME008016,E008,Stockage,2024-08,0,0,394,15.094142259414218
ME008023,E008,Stockage,2024-08,0,0,458,15.094142259414218
ME008024,E008,Tri,2024-08,0,0,245,15.094142259414218
ME008025,E008,Tri,2024-08,0,0,274,15.094142259414218
ME008030,E008,Conditionnement,2024-08,0,0,303,15.094142259414218
ME009001,E009,Transport,2024-08,0,0,324,16.138297872340438
ME009004,E009,Maintenance,2024-08,0,0,273,16.138297872340438
ME009006,E009,Transport,2024-08,0,0,278,16.138297872340438
ME009010,E009,Stockage,2024-08,0,0,290,16.138297872340438
ME009014,E009,Transport,2024-08,0,0,260,16.138297872340438
ME009017,E009,Maintenance,2024-08,0,0,523,16.138297872340438
ME009018,E009,Tri,2024-08,0,0,242,16.138297872340438
ME009020,E009,Stockage,2024-08,0,0,256,16.138297872340438
ME010005,E010,Conditionnement,2024-08,0,0,280,15.548582995951421
ME010006,E010,Transport,2024-08,0,0,493,15.548582995951421
ME010007,E010,Stockage,2024-08,0,0,279,15.548582995951421
ME010012,E010,Conditionnement,2024-08,0,0,253,15.548582995951421
ME010018,E010,Tri,2024-08,0,0,302,15.548582995951421
ME010019,E010,Conditionnement,2024-08,0,0,285,15.548582995951421
ME010022,E010,Maintenance,2024-08,0,0,292,15.548582995951421
ME010024,E010,Transport,2024-08,0,0,229,15.548582995951421
ME010027,E010,Conditionnement,2024-08,0,0,239,15.548582995951421
ME001003,E001,Transport,2024-08,1,1,465,16.006493506493506
ME001004,E001,Stockage,2024-08,40,1,161,16.006493506493506
ME001006,E001,Stockage,2024-08,21,1,128,16.006493506493506
ME001008,E001,Maintenance,2024-08,26,1,159,16.006493506493506
ME001010,E001,Stockage,2024-08,5,1,471,16.006493506493506
ME001013,E001,Stockage,2024-08,43,1,124,16.006493506493506
ME001014,E001,Tri,2024-08,28,1,147,16.006493506493506
ME001022,E001,Stockage,2024-08,48,1,110,16.006493506493506
ME001024,E001,Maintenance,2024-08,6,1,414,16.006493506493506
ME001026,E001,Maintenance,2024-08,28,1,119,16.006493506493506
ME001030,E001,Conditionnement,2024-08,39,1,142,16.006493506493506
ME001032,E001,Conditionnement,2024-08,27,1,143,16.006493506493506
ME001033,E001,Tri,2024-08,25,1,140,16.006493506493506
ME001035,E001,Stockage,2024-08,48,1,116,16.006493506493506
ME002004,E002,Stockage,2024-08,36,1,165,15.775051124744381
ME002006,E002,Transport,2024-08,7,1,554,15.775051124744381
ME002008,E002,Tri,2024-08,0,1,388,15.775051124744381
ME002009,E002,Conditionnement,2024-08,29,1,156,15.775051124744381
ME002016,E002,Maintenance,2024-08,8,1,366,15.775051124744381
ME002017,E002,Tri,2024-08,5,1,601,15.775051124744381
ME002018,E002,Tri,2024-08,2,1,528,15.775051124744381
ME002021,E002,Maintenance,2024-08,42,1,123,15.775051124744381
ME002027,E002,Conditionnement,2024-08,45,1,148,15.775051124744381
ME003002,E003,Transport,2024-08,7,1,472,14.952095808383232
ME003007,E003,Stockage,2024-08,17,1,143,14.952095808383232
ME003010,E003,Transport,2024-08,46,1,146,14.952095808383232
ME003013,E003,Tri,2024-08,44,1,129,14.952095808383232
ME003014,E003,Tri,2024-08,36,1,127,14.952095808383232
ME003015,E003,Maintenance,2024-08,4,1,371,14.952095808383232
ME003016,E003,Maintenance,2024-08,5,1,492,14.952095808383232
ME003017,E003,Tri,2024-08,15,1,137,14.952095808383232
ME003018,E003,Maintenance,2024-08,38,1,131,14.952095808383232
ME003019,E003,Maintenance,2024-08,20,1,155,14.952095808383232
ME003021,E003,Tri,2024-08,44,1,122,14.952095808383232
ME003023,E003,Tri,2024-08,42,1,127,14.952095808383232
ME003027,E003,Tri,2024-08,14,1,158,14.952095808383232
ME003033,E003,Conditionnement,2024-08,43,1,97,14.952095808383232
ME003035,E003,Maintenance,2024-08,18,1,151,14.952095808383232
ME003037,E003,Tri,2024-08,2,1,641,14.952095808383232
ME004006,E004,Conditionnement,2024-08,48,1,98,15.251572327044016
ME004010,E004,Maintenance,2024-08,28,1,102,15.251572327044016
ME004013,E004,Conditionnement,2024-08,44,1,145,15.251572327044016
ME004019,E004,Transport,2024-08,3,1,405,15.251572327044016
ME004020,E004,Maintenance,2024-08,2,1,533,15.251572327044016
ME004023,E004,Maintenance,2024-08,19,1,122,15.251572327044016
ME004025,E004,Conditionnement,2024-08,22,1,136,15.251572327044016
ME005001,E005,Maintenance,2024-08,16,1,156,15.759753593429153
ME005013,E005,Tri,2024-08,13,1,139,15.759753593429153
ME005016,E005,Maintenance,2024-08,45,1,130,15.759753593429153
ME005018,E005,Stockage,2024-08,42,1,115,15.759753593429153
ME005020,E005,Stockage,2024-08,36,1,133,15.759753593429153
ME005021,E005,Stockage,2024-08,39,1,157,15.759753593429153
ME005024,E005,Maintenance,2024-08,46,1,123,15.759753593429153
ME005029,E005,Maintenance,2024-08,39,1,143,15.759753593429153
ME006002,E006,Transport,2024-08,44,1,128,16.491193737769088
ME006004,E006,Tri,2024-08,37,1,131,16.491193737769088
ME006006,E006,Tri,2024-08,1,1,488,16.491193737769088
ME006007,E006,Transport,2024-08,7,1,485,16.491193737769088
ME006008,E006,Transport,2024-08,38,1,115,16.491193737769088
ME006009,E006,Stockage,2024-08,19,1,175,16.491193737769088
ME006014,E006,Maintenance,2024-08,9,1,386,16.491193737769088
ME006015,E006,Transport,2024-08,33,1,147,16.491193737769088
ME006020,E006,Tri,2024-08,3,1,449,16.491193737769088
ME006022,E006,Stockage,2024-08,46,1,119,16.491193737769088
ME006023,E006,Conditionnement,2024-08,8,1,508,16.491193737769088
ME006024,E006,Stockage,2024-08,1,1,549,16.491193737769088
ME006026,E006,Tri,2024-08,33,1,110,16.491193737769088
ME006027,E006,Transport,2024-08,24,1,126,16.491193737769088
ME006028,E006,Stockage,2024-08,19,1,145,16.491193737769088
ME007001,E007,Transport,2024-08,18,1,120,15.242484969939884
ME007009,E007,Tri,2024-08,44,1,148,15.242484969939884
ME007011,E007,Transport,2024-08,7,1,540,15.242484969939884
ME007013,E007,Conditionnement,2024-08,37,1,130,15.242484969939884
ME007019,E007,Stockage,2024-08,16,1,148,15.242484969939884
ME007020,E007,Transport,2024-08,46,1,136,15.242484969939884
ME007022,E007,Conditionnement,2024-08,6,1,416,15.242484969939884
ME007023,E007,Tri,2024-08,16,1,124,15.242484969939884
ME007026,E007,Transport,2024-08,34,1,145,15.242484969939884
ME007030,E007,Tri,2024-08,39,1,129,15.242484969939884
ME007035,E007,Tri,2024-08,3,1,281,15.242484969939884
ME007037,E007,Stockage,2024-08,41,1,112,15.242484969939884
ME008001,E008,Tri,2024-08,47,1,142,15.094142259414218
ME008008,E008,Conditionnement,2024-08,27,1,138,15.094142259414218
ME008015,E008,Stockage,2024-08,42,1,134,15.094142259414218
ME008019,E008,Conditionnement,2024-08,3,1,454,15.094142259414218
ME008021,E008,Stockage,2024-08,47,1,141,15.094142259414218
ME008022,E008,Stockage,2024-08,25,1,152,15.094142259414218
ME008028,E008,Tri,2024-08,14,1,117,15.094142259414218
ME009005,E009,Transport,2024-08,46,1,128,16.138297872340438
ME009012,E009,Conditionnement,2024-08,44,1,117,16.138297872340438
ME009015,E009,Transport,2024-08,5,1,414,16.138297872340438
ME009016,E009,Stockage,2024-08,28,1,133,16.138297872340438
ME010008,E010,Stockage,2024-08,15,1,150,15.548582995951421
ME010009,E010,Maintenance,2024-08,47,1,123,15.548582995951421
ME010010,E010,Conditionnement,2024-08,9,1,453,15.548582995951421
ME010014,E010,Stockage,2024-08,9,1,506,15.548582995951421
ME010015,E010,Stockage,2024-08,0,1,559,15.548582995951421
ME010016,E010,Conditionnement,2024-08,11,1,502,15.548582995951421
ME010017,E010,Transport,2024-08,7,1,469,15.548582995951421
ME010020,E010,Tri,2024-08,19,1,154,15.548582995951421
ME010021,E010,Maintenance,2024-08,36,1,134,15.548582995951421
ME010023,E010,Conditionnement,2024-08,8,1,604,15.548582995951421
ME010028,E010,Transport,2024-08,18,1,153,15.548582995951421
ME010030,E010,Conditionnement,2024-08,5,1,523,15.548582995951421
